endTime,artistName,trackName,msPlayed
2023-09-17 18:25,Devi Sri Prasad,Srivalli,1720
2023-09-17 18:25,Sid Sriram,"Emai Poyave (From ""Padi Padi Leche Manasu"")",2205
2023-09-17 18:25,Sid Sriram,"Arerey Manasa (From ""Falaknuma Das"")",2220
2023-09-17 18:25,L. V. Revanth,Evadu Evadu,1250
2023-09-17 18:25,L. V. Revanth,Luckkanna Mate Nillu,2300
2023-09-17 18:25,Yuvan Shankar Raja,Panjaa,2506
2023-09-17 18:25,"Suchith Suresan, Priya Hemesh",Julai,2165
2023-09-17 18:25,Mounika Yadav,Saami Saami,2597
2023-09-17 18:29,Nihal,Gala Gala Paruthunna,273769
2023-09-17 18:46,L. V. Revanth,Evadu Evadu,2530
2023-09-18 01:49,Sid Sriram,Uyire,450
2023-09-18 01:49,D. Imman,En Iniya Thanimaye,281
2023-09-18 01:49,Darbuka Siva,Visiri,340
2023-09-18 01:49,Dharan Kumar,"Kaalai Maalai - From ""Paper Rocket""",2910
2023-09-18 01:49,Sid Sriram,Po Urave,532
2023-09-18 01:49,Darbuka Siva,Maruvaarthai,0
2023-09-18 01:49,Charulatha Mani,Sada Nannu,788
2023-09-18 01:49,Tippu,Gaallo Thelinattunde,18
2023-09-18 01:49,Sudharshan Ashok,"Prema Vennela (From ""Chitralahari"")",18
2023-09-18 01:49,Prudhvi Chandra,Crazy Feeling,1064
2023-09-18 01:49,Sagar,Neeti Mullai (Bit),1989
2023-09-18 01:49,Himesh Reshammiya,Rayini Maatram,1030
2023-09-18 01:49,Devi Sri Prasad,Andhamyna Bhamalu,7166
2023-09-18 01:49,Neha Bhasin,Aww Tuzo Mogh Korta,797
2023-09-18 01:49,Sid Sriram,Ye Kannulu Chudani Chitrame,1565
2023-09-18 01:49,Sid Sriram,High on Love,18
2023-09-18 01:49,Neha Bhasin,Swing Zara,681
2023-09-18 01:49,Yazin Nizar,Seethakaalam,776
2023-09-18 01:55,Sudharshan Ashok,"Prema Vennela (From ""Chitralahari"")",8735
2023-09-18 01:55,Himesh Reshammiya,Rayini Maatram,328080
2023-09-18 01:55,Kala Bhairava,Tharagathi Gadhi - Telugu,3126
2023-09-18 01:55,"Shankar Mahadevan, Gopika poornima",Akasam Ammayaithe,3136
2023-09-18 02:00,KK,Feel My Love,299893
2023-09-18 02:01,Saketh Naidu,Nammavemo,7326
2023-09-18 02:05,Rahul Sipligunj,Ranga Ranga Rangasthalaana,233812
2023-09-18 02:10,KK,Le Le Lele,319604
2023-09-18 02:11,Shreya Ghoshal,Neekosam,1835
2023-09-18 02:11,Ranjith Govind,Chal Chal,42607
2023-09-18 02:11,"Revanth, Shreya Ghoshal",Chiranjeeva,1987
2023-09-18 02:11,M. M. Keeravani,Siggesthondi,292
2023-09-18 02:11,Shreya Ghoshal,Nuvvem Maya,5201
2023-09-18 02:31,Pritam,Tere Pyaar Mein,560
2023-09-18 04:11,Anirudh Ravichander,Kaavaalaa,190909
2023-09-18 04:12,Anirudh Ravichander,Jailer Theme - Instrumental,62337
2023-09-18 04:12,Vishal Mishra,Rathamaarey,6907
2023-09-18 04:14,Anirudh Ravichander,Muthuvel Pandian Theme - Instrumental,102857
2023-09-18 04:18,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-18 04:18,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-18 04:21,Anirudh Ravichander,Jujubee,167272
2023-09-18 04:22,Anirudh Ravichander,Alappara Theme - Instrumental,3027
2023-09-18 04:27,Mallikarjun,Chitti Nadumune,354716
2023-09-18 04:41,Hariharan,Yamaha Nagari,220343
2023-09-18 04:59,Hariharan,Yamaha Nagari,159282
2023-09-18 05:03,Vijay Prakash,Chirunavve Visirave,244186
2023-09-18 05:09,Devan Ekambaram,Premante,372940
2023-09-18 05:14,S. P. Balasubrahmanyam,Nee Prashnalu,265168
2023-09-18 05:17,Kapil,Champesaave Nannu,200506
2023-09-18 05:23,A.R. Rahman,Ee Hridayam,2785
2023-09-18 05:23,Shreya Ghoshal,Preminche Premava,11394
2023-09-18 05:23,Harris Jayaraj,Yellae Lama,320333
2023-09-18 05:27,"Jessi Gift, Kalpana",Adirey Adirey,257162
2023-09-18 05:32,KK,Cheliya,288116
2023-09-18 05:39,Ramana Gogula,Made In Andhra,414979
2023-09-18 05:39,S. P. Balasubrahmanyam,Nilavade,6131
2023-09-18 05:44,"Chakri, Kousalya",Ninne Ninne,277539
2023-09-18 05:48,M. M. Keeravani,Konchem Konchem,244533
2023-09-18 05:51,M. M. Keeravani,Ne Ne Nani Ne,186742
2023-09-18 05:55,KK,Manasanta Mukkalu Chesi,253240
2023-09-18 05:59,"Sagar, Suchitra",Jatha Kalise,224194
2023-09-18 06:05,Hariharan,Nelluri Nerajana,357894
2023-09-18 06:11,S. P. Balasubrahmanyam,Prema Prema,337265
2023-09-18 06:15,"Karthik, Shwetha Mohan",Dil Se,261728
2023-09-18 06:19,Anurag Kulkarni,Arere Aakasham - Telugu,206250
2023-09-18 06:20,Shreya Ghoshal,Inthaku Nuvvevaru,83282
2023-09-18 06:30,Devi Sri Prasad,"Yentha Sakkagunnave (From ""Rangasthalam"")",245200
2023-09-18 06:34,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-18 06:34,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-18 06:35,Anirudh Ravichander,Jujubee,2514
2023-09-18 06:35,Anirudh Ravichander,Jailer Drill Theme - Instrumental,2321
2023-09-18 06:38,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-18 06:39,Anirudh Ravichander,Jailer Drill Theme - Instrumental,43333
2023-09-18 06:46,Anirudh Ravichander,Jujubee,167272
2023-09-18 06:47,Anirudh Ravichander,Alappara Theme - Instrumental,77647
2023-09-18 06:51,Anirudh Ravichander,"Naa Ready (From ""Leo"")",248181
2023-09-18 06:52,Asal Kolaar,Jorthaale,3082
2023-09-18 06:52,Ravi Basrur,Rocky Decides to Rule,6103
2023-09-18 06:52,Thaman S,BRO Slokam,5072
2023-09-18 06:54,Vishal Chandrashekhar,"Shoot the Kuruvi - From ""Jil Jung Juk""",7735
2023-09-18 06:54,Rajesh Murugesan,Pistah,146933
2023-09-18 07:12,Anirudh Ravichander,Thangamey,21698
2023-09-18 07:47,Anirudh Ravichander,Muthuvel Pandian Theme - Instrumental,102857
2023-09-18 07:50,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-18 07:51,Anirudh Ravichander,Jailer Drill Theme - Instrumental,38242
2023-09-18 07:59,Ajay-Atul,Deva Shree Ganesha,356826
2023-09-18 08:00,Ajay-Atul,Vinchu Chawla,19310
2023-09-18 08:20,S. P. Balasubrahmanyam,Maayera,343817
2023-09-18 08:25,Anurag Kulkarni,Asha Pasham,15815
2023-09-18 08:25,Anurag Kulkarni,Asha Pasham,260000
2023-09-18 08:30,Pritam,Tere Pyaar Mein,266094
2023-09-18 08:42,Anirudh Ravichander,Hukum - Thalaivar Alappara,41045
2023-09-18 08:43,Pritam,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",4471
2023-09-18 09:06,Siddharth Basrur,Parwah Nahin,105320
2023-09-18 11:02,Vijai Bulganin,"O Rendu Prema Meghaalila (First Love Song) [From ""Baby""]",314342
2023-09-18 11:05,Anirudh Ravichander,Hukum - Thalaivar Alappara,207647
2023-09-18 11:10,Vishal Chandrashekhar,Inthandham,10278
2023-09-18 11:11,Hesham Abdul Wahab,Na Roja Nuvve,32557
2023-09-18 11:16,KK,Ye Mera Jaha,312781
2023-09-18 11:32,"Raghu Dixit, Sooraj Santhosh, Rita",Chal Chalo Chalo,17136
2023-09-18 19:22,Nakul,Love Elephantla,345725
2023-09-18 19:28,Shankar Mahadevan,O Sukumari,355487
2023-09-18 19:34,Kunal Ganjawala,Naaku Neeku,325212
2023-09-18 19:37,Sunitha Sarathy,Stranger In Black ( Theme ),164777
2023-09-18 19:43,K. J. Yesudas,Jiyyangari,374262
2023-09-18 19:48,Jassie Gift,Kondakaki,336602
2023-09-18 19:52,Vishal Chandrashekhar,Oh Sita Hey Rama,246412
2023-09-18 19:55,M.L.R. Karthikeyan,Srimanthuda,123744
2023-09-18 20:00,KK,Le Le Lele,353149
2023-09-18 20:02,Chinna Ponnu,Mirchi,83448
